Overall Rank  (1 = Best), State, Total Score, 'Quality' Rank, 'Safety' Rank
1, Massachusetts, 71.73, 1, 1
2, Connecticut, 66.25, 2, 19
3, New Jersey, 65.64, 3, 15
4, Virginia, 63.75, 4, 3
8, Wisconsin, 59.66, 5, 24
7, Minnesota, 59.89, 6, 22
6, New Hampshire, 61.27, 7, 6
5, Vermont, 61.64, 8, 4
14, North Dakota, 56.76, 9, 34
13, Illinois, 57.03, 10, 28
10, Maryland, 58.51, 11, 9
11, Nebraska, 58.42, 12, 8
25, South Dakota, 52.83, 13, 46
16, Kentucky, 54.73, 14, 33
9, Delaware, 59.65, 15, 2
12, New York, 57.03, 16, 10
17, Colorado, 54.71, 17, 27
19, Wyoming, 54.45, 18, 29
22, Florida, 53.71, 19, 35
18, Utah, 54.71, 20, 18
26, Montana, 52.39, 21, 42
24, Pennsylvania, 53.26, 22, 30
15, Indiana, 55.16, 23, 12
20, Maine, 54.23, 24, 14
23, Iowa, 53.70, 25, 16
21, Washington, 53.99, 26, 5
29, Kansas, 51.56, 27, 25
30, North Carolina, 51.00, 28, 21
27, Rhode Island, 51.98, 29, 11
28, Texas, 51.79, 30, 13
35, Tennessee, 47.11, 31, 45
36, Missouri, 46.72, 32, 48
32, Ohio, 48.01, 33, 39
33, Michigan, 47.50, 34, 38
38, Idaho, 45.02, 35, 50
31, Hawaii, 48.22, 36, 26
34, Georgia, 47.45, 37, 36
37, California, 45.93, 38, 32
42, Arkansas, 41.76, 39, 51
40, Oregon, 43.24, 40, 37
41, District of Columbia, 42.38, 41, 44
43, South Carolina, 41.44, 42, 41
46, Mississippi, 40.94, 43, 43
45, Nevada, 41.02, 44, 40
39, West Virginia, 43.54, 45, 7
44, Alabama, 41.21, 46, 17
48, Alaska, 38.60, 47, 23
47, Oklahoma, 38.74, 48, 20
50, Louisiana, 34.65, 49, 47
49, Arizona, 36.84, 50, 31
51, New Mexico, 27.61, 51, 49
